210,2.18965,
210,7.81758,
210,7.1452,
210,6.69699,
210,17.1581,
210,16.7655,
210,4.41061,
220,4.13422,
220,7.28477,
220,6.64471,
220,5.84239,
220,5.1799,
220,14.5795,
220,3.68177,
220,10.0284,
220,10.8065,
220,30.9188,
220,3.00602,
220,1.73439,
220,2.962,
220,3.44433,
220,2.5338,
220,4.34551,
220,4.53867,
220,4.24756,
220,8.37688,
220,5.88758,
220,7.1643,
220,1.47062,
220,4.37093,
220,14.5554,
220,14.2973,
220,3.00682,
220,2.34391,
220,3.11408,
220,14.8712,
220,12.01,
220,4.77697,
220,7.53901,
220,2.7352,
220,3.11718,
220,3.67816,
220,7.37186,
220,2.4603,
220,17.268,
220,2.22251,
220,7.16699,
220,2.83045,
220,10.2311,
220,9.29894,
220,7.70503,
220,5.59571,
220,10.9972,
220,11.711,
220,8.72841,
220,5.6575,
220,10.3988,
220,3.55049,
220,15.6933,
220,8.21448,
220,10.135,
220,3.88049,
220,4.03538,
220,5.57255,
220,6.66747,
220,2.03651,
220,15.214,
220,43.3806,
220,11.8458,
220,11.6582,
220,4.38054,
220,14.4079,
220,4.51142,
220,15.9378,
220,1.90683,
220,2.98869,
220,7.43638,
220,2.93624,
230,7.75848,
230,5.04301,
230,14.3861,
230,7.54284,
230,3.53715,
230,18.1933,
230,6.80724,
230,1.47225,
230,0.397382,
230,9.31487,
230,3.5945,
230,2.83324,
230,10.3322,
230,3.45463,
230,12.0687,
230,11.8931,
230,9.36263,
230,5.38894,
230,6.41985,
230,4.31043,
230,20.3489,
230,26.8785,
230,3.12946,
230,4.96088,
230,5.65685,
230,4.5414,
230,8.67521,
230,59.8296,
230,8.65532,
230,9.0675,
230,1.25312,
230,8.79634,
230,2.33762,
230,5.88997,
230,2.67604,
230,4.00371,
230,7.69703,
230,6.1884,
230,9.69431,
230,5.21618,
230,2.61373,
230,9.38611,
230,22.4342,
230,10.8982,
230,1.46089,
230,10.1851,
230,5.79426,
230,5.64978,
230,7.94265,
230,5.58196,
230,3.83255,
230,173.892,
230,13.6619,
230,3.54254,
230,80.4211,
230,3.42265,
230,5.54521,
230,7.32268,
230,4.75662,
230,3.37514,
230,2.94838,
230,17.6462,
230,16.6339,
230,13.4047,
230,8.31485,
230,3.62901,
240,9.41374,
240,6.0097,
240,13.8186,
240,9.2244,
240,3.43426,
240,25.3524,
240,1.94934,
240,6.60947,
240,8.5048,
240,12.3314,
240,13.1762,
240,6.7368,
240,4.79404,
240,4.42673,
240,6.74081,
240,14.3978,
240,8.20574,
240,13.7729,
240,4.42759,
240,3.8914,
240,9.8153,
240,4.2103,
240,4.886,
240,8.85767,
240,11.3218,
240,5.2322,
240,2.9978,
240,22.9652,
240,10.4482,
240,2.176,
240,3.35951,
240,7.63311,
240,8.05271,
240,4.29742,
240,7.45965,
240,5.91574,
240,6.40254,
240,13.2812,
240,19.6545,
240,5.63252,
240,2.27555,
240,5.69718,
240,3.24918,
240,3.16114,
240,6.59578,
240,3.28351,
240,4.48012,
240,1.6387,
240,5.42116,
240,34.8261,
240,4.48654,
240,12.4274,
240,22.215,
240,2.67998,
240,12.6793,
240,6.37179,
240,2.58757,
240,5.41473,
240,18.9043,
240,3.33008,
250,3.69433,
250,1.69073,
250,3.53645,
250,2.15692,
250,4.72183,
250,11.5167,
250,1.86612,
250,18.3066,
250,4.2653,
250,7.3443,
250,3.87958,
250,5.12889,
250,9.39716,
250,2.95242,
250,7.43411,
250,2.31901,
250,6.38541,
250,9.19182,
250,10.0763,
250,7.58555,
250,2.90622,
250,5.94635,
250,11.5434,
250,14.8074,
250,8.58713,
250,1.40622,
250,17.8037,
250,9.90494,
250,12.4208,
250,23.2578,
250,12.1037,
250,2.54799,
250,4.90643,
250,2.69019,
250,7.06554,
250,5.1068,
250,14.3426,
250,1.76315,
250,5.66741,
250,1.13372,
250,9.58646,
250,11.735,
250,3.916,
250,3.43915,
250,6.51743,
250,22.0369,
250,11.1718,
250,2.76073,
250,5.62703,
