1.98904,0.209057,1,0.018839,0.511946
1.98904,0.209057,1,0.023326,0.096397
1.98904,0.209057,1,0.021572,0.365371
1.98904,0.209057,1,0.020438,2.29457
1.98904,0.209057,0,0.022552,9.64507
1.98904,0.209057,1,0.018253,0.616431
1.98904,0.209057,1,0.024424,0.047222
1.98904,0.209057,1,0.024569,0.101096
1.98904,0.209057,1,0.02231,0.336707
1.98904,0.209057,1,0.023449,0.975375
1.98904,0.209057,1,0.026233,0.10269
1.98904,0.209057,1,0.019746,0.142945
1.98904,0.209057,1,0.024244,0.910674
1.98904,0.209057,1,0.020192,0.836369
1.98904,0.209057,1,0.026021,0.401851
1.98904,0.209057,1,0.02096,0.266501
1.98904,0.209057,1,0.023743,0.210112
1.98904,0.209057,1,0.025903,0.350685
1.98904,0.209057,1,0.021517,6.58817
1.98904,0.209057,1,0.024422,0.658159
1.98904,0.209057,1,0.02059,0.500664
1.98904,0.209057,1,0.025292,0.74337
1.98904,0.209057,1,0.024899,0.89557
1.98904,0.209057,1,0.023679,0.083286
1.98904,0.209057,1,0.023234,0.218921
1.98904,0.209057,1,0.023805,5.87644
1.98904,0.209057,1,0.024772,0.316611
1.98904,0.209057,1,0.023739,0.20231
1.98904,0.209057,1,0.023448,0.279949
1.98904,0.209057,1,0.025171,0.217046
1.98904,0.209057,1,0.021071,0.929965
1.98904,0.209057,1,0.024739,0.603434
1.98904,0.209057,1,0.017409,0.126259
1.98904,0.209057,1,0.017537,0.203678
1.98904,0.209057,1,0.020707,0.675376
1.98904,0.209057,1,0.025207,0.514918
1.98904,0.209057,1,0.024351,0.185189
1.98904,0.209057,1,0.022692,1.03193
1.98904,0.209057,1,0.018709,0.409651
1.98904,0.209057,1,0.025855,3.86616
1.98904,0.209057,1,0.020086,0.11344
1.98904,0.209057,1,0.024814,0.132671
1.98904,0.209057,1,0.022664,0.295382
1.98904,0.209057,1,0.02613,0.233331
1.98904,0.209057,1,0.02199,0.092628
1.98904,0.209057,1,0.020596,0.430767
1.98904,0.209057,1,0.025064,0.693009
1.98904,0.209057,1,0.019525,0.119998
1.98904,0.209057,1,0.023339,0.390613
1.98904,0.209057,1,0.02079,0.603692
1.98904,0.209057,1,0.025161,0.432379
1.98904,0.209057,1,0.024989,0.061615
1.98904,0.209057,1,0.022054,0.118721
1.98904,0.209057,1,0.023582,0.119398
1.98904,0.209057,1,0.025251,0.128498
1.98904,0.209057,1,0.020583,0.19576
1.98904,0.209057,1,0.022578,0.7815
1.98904,0.209057,1,0.025172,0.494519
1.98904,0.209057,1,0.025089,1.12045
1.98904,0.209057,1,0.02037,0.353832
1.98904,0.209057,1,0.02424,0.079718
1.98904,0.209057,1,0.025985,0.822433
1.98904,0.209057,1,0.020162,3.535
1.98904,0.209057,0,0.024035,1.64624
1.98904,0.209057,1,0.025936,0.23465
1.98904,0.209057,1,0.024514,0.101744
1.98904,0.209057,1,0.024481,0.394205
1.98904,0.209057,1,0.024495,0.205095
1.98904,0.209057,1,0.025202,0.111568
1.98904,0.209057,1,0.026336,0.167263
1.98904,0.209057,1,0.019091,3.26713
1.98904,0.209057,1,0.019263,0.58518
1.98904,0.209057,1,0.024408,0.655612
1.98904,0.209057,1,0.025771,0.457489
1.98904,0.209057,1,0.024173,0.387804
1.98904,0.209057,1,0.017883,1.49684
1.98904,0.209057,1,0.023279,0.172237
1.98904,0.209057,1,0.020434,6.74352
1.98904,0.209057,1,0.02437,0.144274
1.98904,0.209057,1,0.024242,5.22579
1.98904,0.209057,1,0.019107,0.228377
1.98904,0.209057,1,0.023427,1.64053
1.98904,0.209057,1,0.02506,6.05246
1.98904,0.209057,1,0.024179,0.20645
1.98904,0.209057,1,0.021044,0.204471
1.98904,0.209057,1,0.024638,0.460339
1.98904,0.209057,1,0.021407,0.393249
1.98904,0.209057,1,0.02306,0.139337
1.98904,0.209057,1,0.019979,0.208895
1.98904,0.209057,1,0.019304,0.077829
1.98904,0.209057,1,0.02265,0.305862
1.98904,0.209057,1,0.024165,0.825277
1.98904,0.209057,1,0.024761,0.157247
1.98904,0.209057,1,0.018025,0.305032
1.98904,0.209057,1,0.025062,0.506806
1.98904,0.209057,1,0.023344,0.445022
1.98904,0.209057,1,0.022647,0.142772
1.98904,0.209057,1,0.022356,0.254643
1.98904,0.209057,1,0.024093,0.131807
1.97538,0.312869,1,0.025545,0.609022
1.97538,0.312869,1,0.02471,0.518936
1.97538,0.312869,1,0.019019,0.40897
1.97538,0.312869,1,0.023424,2.16434
1.97538,0.312869,1,0.024792,0.091544
1.97538,0.312869,1,0.02279,1.69967
1.97538,0.312869,1,0.01796,0.12318
1.97538,0.312869,1,0.020409,0.102732
1.97538,0.312869,1,0.024581,0.55052
1.97538,0.312869,1,0.02242,0.406365
1.97538,0.312869,1,0.02026,0.199387
1.97538,0.312869,1,0.025436,0.670598
1.97538,0.312869,1,0.018858,0.489884
1.97538,0.312869,1,0.025408,0.512272
1.97538,0.312869,1,0.019172,0.29201
1.97538,0.312869,1,0.02166,0.225688
1.97538,0.312869,1,0.025274,0.548039
1.97538,0.312869,1,0.021782,0.090763
1.97538,0.312869,1,0.020148,2.70576
1.97538,0.312869,1,0.025003,1.17791
1.97538,0.312869,1,0.025776,0.456908
